location_id,postal_code,city,state,country
3837,676320,"Nannambra,( Po)",Kerala,In
3838,686579,Kottayam,Kerala,In
3839,176207,Sihunta/Samote,Himachal Pradesh,In
3840,700018,Kolkata,West Bengal,In
3841,454552,Dhamnod Dhar District,Madhya Pradesh,In
3842,628003,Thoothukkudi,Tamil Nadu,In
3843,591309,Hukeri,Karnataka,In
3844,560071,Bengaluru,Karnataka,In
3845,642113,Solamadevi Tiruppur District,Tamil Nadu,In
3846,411041,"Pune, 51",Maharashtra,In
3847,670594,Kannur,Kerala,In
3848,403001,"Patto,  Panaji -Goa",Goa,In
3849,412115,Pune,Maharashtra,In
3850,500018,Hyderabad,Telangana,In
3851,515133,Kothacheruvu,Andhra Pradesh,In
3852,752050,Bhubaneswar,Odisha,In
3853,431009,Aurangabad,Maharashtra,In
3854,531040,Visakhapatnam,Andhra Pradesh,In
3855,608002,Cuddalore,Tamil Nadu,In
3856,230141,Kunda; Pratapgarh,Uttar Pradesh,In
3857,400006,Mumba,Maharashtra,In
3858,363030,Surendranagar,Gujarat,In
3859,400072,Andheri E,Maharashtra,In
3860,627357,Tirunelveli,Tamil Nadu,In
3861,680721,Thrissur,Kerala,In
3862,506143,"Station Ghanpur,Warangal District",Telangana,In
3863,600061,Kanchipuram,Tamil Nadu,In
3864,532201,"Tekkali, Srikakulam",Andhra Pradesh,In
3865,847225,Madhubani,Bihar,In
3866,396240,Silvassa,Dadra And Nagar,In
3867,852127,Saharsha,Bihar,In
3868,686662,Ernakulam,Kerala,In
3869,683501,Eloor,Kerala,In
3870,631204,Ramapuram Chennai,Tamil Nadu,In
3871,402209,Alibag,Maharashtra,In
3872,635813,Valathur,Tamil Nadu,In
3873,673541,Vadakara,Kerala,In
3874,140603,"Zirakpur, Punjab",Punjab,In
3875,688535,Aroor,Kerala,In
3876,500055,"Hyderabad, Rangareddy .",Telangana,In
3877,275202,Ghazipur,Uttar Pradesh,In
3878,110043,Najafgarh,Delhi,In
3879,766105,Nuapada,Odisha,In
3880,110005,Joshi Road Karol Bagh New Delhi,Delhi,In
3881,515871,Kanekal,Andhra Pradesh,In
3882,581303,Uttarakannada,Karnataka,In
3883,670143,Taliparamba,Kerala,In
3884,411038,Kothrud,Maharashtra,In
3885,605110,Puducherry,Puducherry,In
3886,380019,Ahmedabad,Gujarat,In
3887,689109,Chengannur,Kerala,In
3888,534266,Yelamanchili,Andhra Pradesh,In
3889,813212,Sangrampur,Bihar,In
3890,686562,Athirampuzha,Kerala,In
3891,507111,Bhadrachalam,Telangana,In
3892,389170,Jhalod,Gujarat,In
3893,382421,Adalaj,Gujarat,In
3894,686546,Changanacherry,Kerala,In
3895,670301,Cherukunnu (P.O),Kerala,In
3896,695020,Thiruvananthpuram,Kerala,In
3897,574117,Udupi,Karnataka,In
3898,480334,Chhindwara,Madhya Pradesh,In
3899,761002,Venketraipur,Odisha,In
3900,403402,"Baiguinim, Old Goa",Goa,In
3901,712404,Howrah,West Bengal,In
3902,711302,Andul Near Maya Stores,West Bengal,In
3903,841235,Siwan,Bihar,In
3904,502032,Ameenpur Hyderabad,Telangana,In
3905,643004,Ooty,Tamil Nadu,In
3906,522403,"Sattenapalli(Md),Guntur(Dt)",Andhra Pradesh,In
3907,686564,Ettumanoor,Kerala,In
3908,680585,"Wadakancheri,Thrissur",Kerala,In
3909,307027,Sheoganj,Rajasthan,In
3910,783375,Kokrajhar,Assam,In
3911,670703,Kannur,Kerala,In
3912,713206,Durgapur,West Bengal,In
3913,690564,Kayamkulam,Kerala,In
3914,522549,Guntur,Andhra Pradesh,In
3915,688582,Alappuzha,Kerala,In
3916,695541,"Nedumangad, Thiruvananthapuram",Kerala,In
3917,756116,Bhadrak,Odisha,In
3918,517214,Pileru,Andhra Pradesh,In
3919,700156,"New Town, Rajarhat",West Bengal,In
3920,695146,Thiruvananthapuram,Kerala,In
3921,342015,Jodhpur,Rajasthan,In
3922,326512,Jhalawar,Rajasthan,In
3923,796009,Aizawl,Mizoram,In
3924,190008,Srinagar,Jammu & Kashmir,In
3925,700063,Kolkata,West Bengal,In
3926,502313,"Narsapur , Medak District",Telangana,In
3927,246174,Srinagar,Uttarakhand,In
3928,226020,"Aligang, Lucknow",Uttar Pradesh,In
3929,232103,Chakia Chandaulu,Uttar Pradesh,In
3930,533221,East Godavari,Andhra Pradesh,In
3931,394670,Songadh Tapi District,Gujarat,In
3932,713212,Bardhaman,West Bengal,In
3933,676506,Koottilangadi,Kerala,In
3934,562101,Chik Ballapur,Karnataka,In
3935,754102,Jagatsinghpur,Odisha,In
3936,795003,Imphal,Manipur,In
3937,786008,Dibrugarh,Assam,In
3938,676307,Tanaloor,Kerala,In
3939,620004,Tiruchirappalli,Tamil Nadu,In
3940,604408,Vandavasi,Tamil Nadu,In
3941,110093,Delhi,Delhi,In
3942,400094,"Anushaktinagar, Mumbai",Maharashtra,In
3943,400705,Sanpada,Maharashtra,In
3944,312001,Chittaurgarh,Rajasthan,In
3945,629402,Nagercoil,Tamil Nadu,In
3946,110085,Delhi,New Delhi,In
3947,834006,Ranchi,Jharkhand,In
3948,110062,City,New Delhi,In
3949,577001,Davanagere,Karnataka,In
3950,673028,Calicut,Kerala,In
3951,383235,Vadali,Gujarat,In
3952,691531,Kottarakkara,Kerala,In
3953,396230,Silvassa(Kilvani Naka),Dadra And Nagar,In
3954,400066,Borivali East,Maharashtra,In
3955,683561,Aluva,Kerala,In
3956,450331,Burhanpur,Madhya Pradesh,In
3957,828306,Harina,Jharkhand,In
3958,403713,Nuvem,Goa,In
3959,243635,Dataganj,Uttar Pradesh,In
3960,495330,"Takhatpur,Dist - Bilaspur",Chhattisgarh,In
3961,606001,Vriddhachalam,Tamil Nadu,In
3962,380006,Ahmedabad,Gujarat,In
3963,732124,Malda,West Bengal,In
3964,465441,Agar,Madhya Pradesh,In
3965,521325,Krishna District,Andhra Pradesh,In
3966,682308,Ernakulam,Kerala,In
3967,272151,Basti,Uttar Pradesh,In
3968,401501,Boisar,Maharashtra,In
3969,273012,Gorakhpur,Uttar Pradesh,In
3970,711317,Panchpara,West Bengal,In
3971,630561,Sivaganga,Tamil Nadu,In
3972,415311,Vita,Maharashtra,In
3973,639114,Karur,Tamil Nadu,In
3974,691577,"Mukhathala, Kollam",Kerala,In
3975,142044,Zira,Pb,In
3976,795114,Imphal East,Manipur,In
3977,400054,Mumbai- 400054,Maharashtra,In
3978,636001,Salem,Tamil Nadu,In
3979,785640,Sivasagar,Assam,In
3980,686516,Meenadom,Kerala,In
3981,611101,Thiruvarur,Tamil Nadu,In
3982,110066,New Delhi,Delhi,In
3983,500049,"Miyapur ,Hyderabad",Telangana,In
3984,800020,"Hanuman Nagar,Patna",Bihar,In
3985,683574,Kalady,Kerala,In
3986,829107,Bokaro Thermal Township,Jharkhand,In
3987,211002,Prayagraj,Uttar Pradesh,In
3988,575014,Surathkal,Karnataka,In
3989,401103,Chinchani,Maharashtra,In
3990,400049,Mumbaimumbai,Maharashtra,In
3991,412114,"Pimpri-Chinchwad,",Maharashtra,In
3992,126112,Safidon,Haryana,In
3993,641050,Coimbatore,Tamil Nadu,In
3994,743125,Bhatpara,West Bengal,In
3995,431513,Hingoli,Maharashtra,In
3996,600100,Chennaichennai,Tamil Nadu,In
3997,461771,Sohagpur,Madhya Pradesh,In
3998,636502,Tharamangalam,Tamil Nadu,In
3999,785699,Numaligarh Refinery Township,Assam,In
4000,362650,Kutiyana,Gujarat,In
4001,784505,Rangapara,Assam,In
4002,686012,Kottayam,Kerala,In
4003,737102,Upper Tadong,Sikkim,In
4004,670503,Kannur,Kerala,In
4005,560092,Bangalore,Karnataka,In
4006,743377,Patharberia,West Bengal,In
4007,767025,Patnagarh,Odisha,In
4008,735231,Jalpaiguri,West Bengal,In
4009,626117,Rajapalayam,Tamil Nadu,In
4010,695042,Kalliyoor,Kerala,In
4011,673611,"Kakkodi Mukku,Kannadichal Road",Kerala,In
4012,601203,Chennai,Tamil Nadu,In
4013,110045,New Delhi,New Delhi,In
4014,680687,Thrissur,Kerala,In
4015,521136,Movva. Mandal,Andhra Pradesh,In
4016,576230,Udupi,Karnataka,In
4017,411019,Pimpri Chinchawad,Maharashtra,In
4018,250005,Meerut,Uttar Pradesh,In
4019,834011,Ranchi,Jharkhand,In
4020,689513,Pathanamthitta,Kerala,In
4021,600037,Chennai,Tamil Nadu,In
4022,685584,Thodupuzha,Kerala,In
4023,629158,Kanyakumari,Tamil Nadu,In
4024,834003,Ranchi,Jharkhand,In
4025,123303,Kosli,Haryana,In
4026,671122,Kasaragod,Kerala,In
4027,636004,Salem,Tamil Nadu,In
4028,600088,Adambakkam,Tamil Nadu,In
4029,227811,Amethi,Uttar Pradesh,In
4030,814113,Deoghar,Jharkhand,In
4031,125104,Mandi Dabwali,Haryana,In
4032,560015,Bengaluru -50015,Karnataka,In
4033,522101,Bapatla,Andhra Pradesh,In
4034,679307,Koppam,Kerala,In
4035,390010,Baroda,Gujarat,In
4036,682038,Ernakulam,Kerala,In
4037,481665,Mandla,Madhya Pradesh,In
4038,502110,Medak,Telangana,In
4039,700078,Kolkata,West Bengal,In
4040,583275,Bellary,Karnataka,In
4041,534452,Kamavarapukota,Andhra Pradesh,In
4042,400601,"Vasant Vihar, Thane",Maharashtra,In
4043,171102,Bilaspur,Himachal Pradesh,In
4044,608002,Annamalai Nagar,Tamil Nadu,In
4045,671323,Kunjathur,Kerala,In
4046,560008,Bangalore,Karnataka,In
4047,145024,Tharial,Punjab,In
4048,581113,Kundgol,Karnataka,In
4049,493885,Gobra Nawapara,Chhattisgarh,In
4050,491225,Arjunda,Chhattisgarh,In
4051,441918,Bhandara,Maharashtra,In
4052,641111,Coimbatore,Tamil Nadu,In
4053,673001,Kozhikode,Kerala,In
4054,521301,"Gudivada, Krishna District",Andhra Pradesh,In
4055,711203,Howrah,West Bengal,In
4056,741139,Dhubulia,West Bengal,In
4057,670641,Thalassery,Kerala,In
4058,734007,Siliguri,West Bengal,In
4059,400701,Navi Mumbai,Maharashtra,In
4060,574267,Mangalore,Karnataka,In
4061,500094,Secunderabad 500094,Telangana,In
4062,584128,Sindhnur,Karnataka,In
4063,562125,Bangalore,Karnataka,In
4064,517644,Srikalahasti,Andhra Pradesh,In
4065,442903,Chandrapur,Maharashtra,In
4066,333042,Nawalgarh,Rajasthan,In
4067,411057,Pimpri-Chichwad,Maharashtra,In
4068,695521,"Vizhinjam, Trivandrum",Kerala,In
4069,501218,Shamshabad,Telangana,In
4070,451332,Khargone,Madhya Pradesh,In
4071,171002,Shimla,Himachal Pradesh,In
4072,400068,Mumbai,Maharashtra,In
4073,110075,New Delhi 110075,Delhi,In
4074,251314,Jansath,Uttar Pradesh,In
4075,243501,Fatehganj Pashchimi,Uttar Pradesh,In
4076,390019,Vadodara - 390019,Gujarat,In
4077,688523,Kanjikkuzhi,Kerala,In
4078,395008,Surat,Gujarat,In
4079,533124,Dowleswaram,Andhra Pradesh,In
4080,695121,Trivandrum,Kerala,In
4081,380008,Ahmedabad,Gujarat,In
4082,210427,Mahoba,Uttar Pradesh,In
4083,403507,Mapusa - Nachinola,Goa,In
4084,744112,Port Blair,Andaman & Nicobar,In
4085,560017,Bangalore,Karnataka,In
4086,788151,Hailakandi,Assam,In
4087,641012,Coimbatore,Tamil Nadu,In
4088,401208,Plaghar,Maharashtra,In
4089,464001,Vidisha,Madhya Pradesh,In
4090,331403,"Sardarshahar ,Churu",Rajasthan,In
4091,321201,Kumher,Rajasthan,In
4092,400608,Thane (West),Maharashtra,In
4093,627001,Tirunelveli,Tamil Nadu,In
4094,284002,Jhansi,Uttar Pradesh,In
4095,603103,"Egattur, Chennai",Tamil Nadu,In
4096,759024,Bhuban,Odisha,In
4097,766027,Lanjigarh,Odisha,In
4098,495113,"Kargikala, Kota, Bilaspur",Chhattisgarh,In
4099,721507,Jhargram,West Bengal,In
4100,274304,Padrauna,Uttar Pradesh,In
4101,682315,Ernakulam,Kerala,In
4102,723121,Adra,West Bengal,In
4103,848505,Samastipur,Bihar,In
4104,273213,Gorakhpur,Uttar Pradesh,In
4105,796007,Aizawl,Mizoram,In
4106,465683,Pachore,Madhya Pradesh,In
4107,531001,Anakapalli Mandal,Andhra Pradesh,In
4108,464665,Badi,Madhya Pradesh,In
4109,125006,Hisar,Haryana,In
4110,231225,Westparasi,Uttar Pradesh,In
4111,638314,Anthiyur,Tamil Nadu,In
4112,411033,Pune,Maharashtra,In
4113,629155,Unnamalaikadai,Tamil Nadu,In
4114,676505,Kodur,Kerala,In
4115,843109,Kanti,Bihar,In
4116,301410,Alwar,Rajasthan,In
4117,522201,Guntur,Andhra Pradesh,In
4118,441224,Mul,Maharashtra,In
4119,792111,Sunpura,Arunachal Pradesh,In
4120,627011,Tirunelveli,Tamil Nadu,In
4121,382421,Gandhinagar,Gujarat,In
4122,609307,Porayar,Tamil Nadu,In
4123,335804,Suratgarh,Rajasthan,In
4124,560086,Bangalore-560 086,Karnataka,In
4125,400087,Mumbai,Maharashtra,In
4126,201306,Noida Sector 76,Uttar Pradesh,In
4127,824211,Sherghati,Bihar,In
4128,151302,Talwandi Sabo,Punjab,In
4129,848208,Samastipur,Bihar,In
4130,635204,Nagojanahalli,Tamil Nadu,In
4131,518452,Kurnool,Andhra Pradesh,In
4132,148101,Barnala,Punjab,In
4133,641402,Sulur,Tamil Nadu,In
4134,508246,My Home Industries Pvt Ltd,Telangana,In
4135,411021,Bavdhan Pune,Maharashtra,In
4136,628801,Eral,Tamil Nadu,In
4137,700097,Kolkata,West Bengal,In
4138,326519,Ramganj Mandi,Rajasthan,In
4139,176092,Palampur,Himachal Pradesh,In
4140,600009,Chennai,Tamil Nadu,In
4141,688561,Alappuzha,Kerala,In
4142,517541,Sricity,Andhra Pradesh,In
4143,723101,Puruliya,West Bengal,In
4144,201310,Greter Noida,Uttar Pradesh,In
4145,754032,Cuttack,Odisha,In
4146,110028,New Delhi,Delhi,In
4147,516380,Muddanur,Andhra Pradesh,In
4148,403511,Porvorim Bardez,Goa,In
4149,770024,Hemgir,Odisha,In
4150,783135,Dhubri,Assam,In
4151,441905,Warthi,Maharashtra,In
4152,502325,Hyderabad,Telangana,In
4153,421202,Dombivli,Maharashtra,In
4154,560043,"Bengaluru,",Karnataka,In
4155,676307,Tanalur,Kerala,In
4156,743144,Garulia,West Bengal,In
4157,232101,Mughal Sarai,Uttar Pradesh,In
4158,503230,Nizamabad,Telangana,In
4159,201306,"Greater Noida, Sector 1",Uttar Pradesh,In
4160,743135,Halisahar,West Bengal,In
4161,686016,"Ettumanoor,Kottayam",Kerala,In
4162,744105,Garacharma,Andaman & Nicobar,In
4163,711205,Bally,West Bengal,In
4164,695012,Thiruvananthapuram,Kerala,In
4165,829118,Patratu,Jharkhand,In
4166,444506,Risod,Maharashtra,In
4167,492003,Raipur,Chhattisgarh,In
4168,781308,Barpeta,Assam,In
4169,682305,"Kandanadu Po, Ernakulam",Kerala,In
4170,757041,Udala,Odisha,In
4171,248007,Dehradun,Uttarakhand,In
4172,805130,Warisaliganj,Bihar,In
4173,854311,Araria,Bihar,In
4174,421601,Thane,Maharashtra,In
4175,421002,Ulhasnagar,Maharashtra,In
4176,560039,Bengaluru,Karnataka,In
4177,605006,Puducherry,Puducherry,In
4178,621002,Tiruchirappalli,Tamil Nadu,In
4179,524413,Kota,Andhra Pradesh,In
4180,721303,Kharagpur,West Bengal,In
4181,331304,Taranagar,Rajasthan,In
4182,227101,Lucknow,Uttar Pradesh,In
4183,641020,Periyanaickenpalayam,Tamil Nadu,In
4184,400052,Mumbai,Maharashtra,In
4185,635110,Mathigiri Hosur,Tamil Nadu,In
4186,600095,Chennai.,Tamil Nadu,In
4187,799010,West Tripura,Tripura,In
4188,457661,Para,Madhya Pradesh,In
4189,786170,Tinsukia,Assam,In
4190,560041,Bangalore,Karnataka,In
4191,174303,Una,Himachal Pradesh,In
4192,760002,Brahmapur,Odisha,In
4193,411057,Pimpri Chinchwad,Maharashtra,In
4194,560036,Bangalore Rural,Karnataka,In
4195,723130,Purulia,West Bengal,In
4196,562101,Chikkaballapur,Karnataka,In
4197,203205,Sikandarabad Industrial Area,Uttar Pradesh,In
4198,695501,Balaramapuram,Kerala,In
4199,847421,"Laukaha , Madhubani",Bihar,In
4200,421201,Dombivli,Maharashtra,In
4201,686537,Kottayam,Kerala,In
4202,232331,Zamania,Uttar Pradesh,In
4203,795150,Senapati,Manipur,In
4204,680682,Kodungallur,Kerala,In
4205,637208,Pandamangalam,Tamil Nadu,In
4206,515425,Narpala,Andhra Pradesh,In
4207,713339,Bardhaman,West Bengal,In
4208,691572,Chathannoor,Kerala,In
4209,682023,Cheranallur,Kerala,In
4210,190007,Srinagar,Jammu & Kashmir,In
4211,574116,Udupi,Karnataka,In
4212,401504,Boisar,Maharashtra,In
4213,642126,Udumalaipettai,Tamil Nadu,In
4214,523240,Podili,Andhra Pradesh,In
4215,680505,Thrissur,Kerala,In
4216,574327,Sulya,Karnataka,In
4217,110082,New Delhi,Delhi,In
4218,695587,Uliyazhathura,Kerala,In
4219,534275,Narasapur,Andhra Pradesh,In
4220,680309,Koratty,Kerala,In
4221,700159,"New Town, Kolkata",West Bengal,In
4222,689103,Pathanamthitta,Kerala,In
4223,507166,Chandrugonda,Telangana,In
4224,172031,Shimla,Himachal Pradesh,In
4225,283204,Etmadpur,Uttar Pradesh,In
4226,700092,Kolkata,West Bengal,In
4227,503245,Nizamabad,Telangana,In
4228,496440,Raigarh,Chhattisgarh,In
4229,680101,Guruvayur,Kerala,In
4230,700136,New Town,West Bengal,In
4231,251201,Khatauli,Uttar Pradesh,In
4232,754113,Jagatsinghapur,Odisha,In
4233,410206,Mumbai,Maharashtra,In
4234,273202,Gorakhpur,Uttar Pradesh,In
4235,755019,Jajpur Road,Odisha,In
4236,110085,Newdelhi,Delhi,In
4237,686604,Kottayam,Kerala,In
4238,685531,Peermade,Kerala,In
4239,493773,Dhamtari,Chhattisgarh,In
4240,400090,Mumbai,Maharashtra,In
4241,606755,Tiruvannamalai Dt,Tamil Nadu,In
4242,627105,Tirunelvelli Dist,Tamil Nadu,In
4243,370205,Gandidham,Gujarat,In
4244,743122,"Palta, North 24 Paraganas, West Bengal",West Bengal,In
4245,125001,Hisar,Haryana,In
4246,523274,Tangutur,Andhra Pradesh,In
4247,403513,Pirna,Goa,In
4248,177210,Una,Himachal Pradesh,In
4249,440023,Nagpur,Maharashtra,In
4250,248198,Nk Sweets Vikasnagar,Uttarakhand,In
4251,474001,Gwalior,Madhya Pradesh,In
4252,364004,Bhavnagar,Gujarat,In
4253,816108,Rajmahal,Jharkhand,In
4254,683517,Varapuzha,Kerala,In
4255,209865,Bighapur,Uttar Pradesh,In
4256,686538,Chethipuzha,Kerala,In
4257,504102,Mudhole,Telangana,In
4258,462047,Huzur,Madhya Pradesh,In
4259,688506,Alappuzha,Kerala,In
4260,690516,Kumarapuram,Kerala,In
4261,224120,Faizabad,Uttar Pradesh,In
4262,231219,Obra Sonebhadra,Uttar Pradesh,In
4263,689621,"Kadapara, Tiruvalla",Kerala,In
4264,201001,Ghaziabad,Uttar Pradesh,In
4265,845105,Bagaha,Bihar,In
4266,722151,Simlapal,West Bengal,In
4267,334001,Bikaner 9680830319,Rajasthan,In
4268,454449,Dharampuri,Madhya Pradesh,In
4269,422103,Sinnar,Maharashtra,In
4270,221405,Dindaspur,Uttar Pradesh,In
4271,577205,Shivamogga,Karnataka,In
4272,813210,Bhagalpur,Bihar,In
4273,110065,New Delhi,Delhi,In
4274,124021,Rohtak,Haryana,In
4275,441001,Kamptee,Maharashtra,In
4276,678008,Palakkad,Kerala,In
4277,632602,Gudiyatham,Tamil Nadu,In
4278,483770,Barhi,Madhya Pradesh,In
4279,574219,Mangalore,Karnataka,In
4280,713325,Asansol,West Bengal,In
4281,249403,Sidcul Haridwar,Uttarakhand,In
4282,323601,Keshorai Patan District Bundi,Rajasthan,In
4283,470228,Dhana,Madhya Pradesh,In
4284,534007,"West Godavari District, Eluru",Andhra Pradesh,In
4285,625605,Theni,Tamil Nadu,In
4286,533307,Kapileswarapuram,Andhra Pradesh,In
4287,744104,Port Blair,Andaman & Nicobar,In
4288,143533,Gurdaspur,Punjab,In
4289,711101,Haora,West Bengal,In
4290,816106,Maheshpur,Jharkhand,In
4291,531055,Yelamanchili,Andhra Pradesh,In
4292,522034,Guntur,Andhra Pradesh,In
4293,795001,Imphacity,Manipur,In
4294,756130,Bhadrak,Odisha,In
4295,246428,Gairsain,Uttarakhand,In
4296,673571,Kunnamangalam,Kerala,In
4297,560097,Bengaluru-97,Karnataka,In
4298,110019,Delhi,Delhi,In
4299,560085,Thimmarayagowda Layout Banashankari 3Rd Statge,Karnataka,In
4300,325220,Chhabra,Rajasthan,In
4301,784184,Biswanath,Assam,In
4302,206129,Auraiya,Uttar Pradesh,In
4303,629401,Kanniyakumari,Tamil Nadu,In
4304,431514,Gangakhed,Maharashtra,In
4305,560027,Bangalore,Karnataka,In
4306,683501,Kalamassery,Kerala,In
4307,486888,Singrauli,Madhya Pradesh,In
4308,522006,Guntur,Andhra Pradesh,In
4309,273017,Gorakhpur,Uttar Pradesh,In
4310,193101,Baramula,Jammu & Kashmir,In
4311,202137,Jatari,Uttar Pradesh,In
4312,845451,Narkatiaganj,Bihar,In
4313,785008,Chekonidhara,Assam,In
4314,416115,"Ichalkaranji, Kolhapur",Maharashtra,In
4315,412112,Lavasa,Maharashtra,In
4316,670102,Thalassery,Kerala,In
4317,508213,Nalgonda,Telangana,In
4318,110008,Delhi,Delhi,In
4319,416801,Kankavli,Maharashtra,In
4320,585412,Chitgoppa,Karnataka,In
4321,756040,Nilagiri,Odisha,In
4322,521130,Vijayawada,Andhra Pradesh,In
4323,673636,"Thenhipalam, Malappuram",Kerala,In
4324,444805,Paratwada,Maharashtra,In
4325,125005,Hisar,Haryana,In
4326,680581,Pottore,Kerala,In
4327,518360,Kurnool,Andhra Pradesh,In
4328,502314,Medak,Telangana,In
4329,711227,Bally,West Bengal,In
4330,695036,Thiruvananthapuram,Kerala,In
4331,500064,Hyderabad,Telangana,In
4332,400705,"Sanpada,Navi Mumbai",Maharashtra,In
4333,783124,Dudhnai,Assam,In
4334,813214,Kahalgaon,Bihar,In
4335,700097,"Sector 3, Salt Lake , Kolkata",West Bengal,In
4336,110045,Delhi,Delhi,In
4337,631002,Melpakkam,Tamil Nadu,In
4338,500047,Hyderabad,Telangana,In
4339,814154,Mahagama,Jharkhand,In
4340,523303,Elchuru,Andhra Pradesh,In
4341,688521,Komalapuram,Kerala,In
4342,144529,Saila  Khurd,Punjab,In
4343,122016,Gurgaon,Haryana,In
4344,400706,Seawood East Navi Mumbai,Maharashtra,In
4345,760010,"Berhampur, Ganjam",Odisha,In
4346,500084,Hyderabad,Telangana,In
4347,524004,Nellore,Andhra Pradesh,In
4348,380015,Ahmdabad,Gujarat,In
4349,403006,North Goa,Goa,In
4350,229406,Unchahar,Uttar Pradesh,In
4351,147201,Patiala,Punjab,In
4352,743135,Naihati,West Bengal,In
4353,173205,Baddi Industrial Area,Himachal Pradesh,In
4354,680501,Ponnur,Kerala,In
4355,670704,Kannur,Kerala,In
4356,822101,Daltonganj,Jharkhand,In
4357,682314,Amballur,Kerala,In
4358,743424,Barasst,West Bengal,In
4359,500081,"Madhapur, Hyderabad",Telangana,In
4360,680306,"Avinissery Po., Ollur, Trissur District",Kerala,In
4361,741121,Badkulla,West Bengal,In
4362,683102,Chengamanad,Kerala,In
4363,603204,Singaperumal Koil,Tamil Nadu,In
4364,400615,Mumbai,Maharashtra,In
4365,244925,Tanda Rampur District,Uttar Pradesh,In
4366,785112,Teok,Assam,In
4367,682301,Tripunithura,Kerala,In
4368,577598,"Hiriyur, Chitradurga District",Karnataka,In
4369,583118,Sandur,Karnataka,In
4370,385210,Chhapi,Gujarat,In
4371,685581,Thodupuzha,Kerala,In
4372,181202,Jourian,Jammu & Kashmir,In
4373,441110,Hingna/Nagpur,Maharashtra,In
4374,639006,Karur,Tamil Nadu,In
4375,496225,Kunkuri,Chhattisgarh,In
4376,695603,"Kallambalam ,28Th Mile Vettiyara P.O",Kerala,In
4377,686577,Pala,Kerala,In
4378,691004,Kollam,Kerala,In
4379,431006,Aurangabad,Maharashtra,In
4380,521256,Vuyyuru,Andhra Pradesh,In
4381,421202,Dombivli ( West),Maharashtra,In
4382,635110,"Old Mathigiri, Hosur",Tamil Nadu,In
4383,602002,Vengathur,Tamil Nadu,In
4384,249407,Haridwar,Uttarakhand,In
4385,636010,Salem,Tamil Nadu,In
4386,700126,Barasat,West Bengal,In
4387,680511,Elavally,Kerala,In
4388,533292,Korukonda,Andhra Pradesh,In
4389,500094,Hyderabad,Telangana,In
4390,250101,Khekada,Uttar Pradesh,In
4391,600115,Chennai,Tamil Nadu,In
4392,627006,Tirunelveli-Town,Tamil Nadu,In
4393,160103,Naya Gaon,Punjab,In
4394,148023,Malerkotla,Punjab,In
4395,486890,Singrauli,Madhya Pradesh,In
4396,851133,Teghra,Bihar,In
4397,755001,Jajpur,Odisha,In
4398,396210,"Nani Daman,Daman",Dadra And Nagar,In
4399,403512,Pernem,Goa,In
4400,212653,Khaga,Uttar Pradesh,In
4401,403512,Agarwada,Goa,In
4402,416505,Kolhapur,Maharashtra,In
4403,416004,Kolhapur,Maharashtra,In
4404,572121,Tumakuru,Karnataka,In
4405,614904,Thanjavur,Tamil Nadu,In
4406,245205,Garhmukteshwar,Uttar Pradesh,In
4407,751001,Bhubaneswar,Odisha,In
4408,410206,"Ulwe,Navi Mumbai",Maharashtra,In
4409,620014,Trichy,Tamil Nadu,In
4410,688013,Alappuzha,Kerala,In
4411,828125,Kharkhari,Jharkhand,In
4412,326502,Bhawani Mandi,Rajasthan,In
4413,577201,Shivamogga,Karnataka,In
4414,683110,Aluva,Kerala,In
4415,385535,Lakhani,Gujarat,In
4416,680104,Guruvayoor,Kerala,In
4417,803215,"Barh, Patna",Bihar,In
4418,721631,Nandigram,West Bengal,In
4419,628617,Nazerath,Tamil Nadu,In
4420,140301,Greater Mohali,Punjab,In
4421,764074,Raighar,Odisha,In
4422,670105,Eranholi,Kerala,In
4423,307029,Ahore,Rajasthan,In
4424,400099,Mumbai,Maharashtra,In
4425,533255,"Ramachandra Puram, East Godavari",Andhra Pradesh,In
4426,560079,Bangluru,Karnataka,In
4427,440033,Nagpur,Maharashtra,In
4428,786125,Tinsukia,Assam,In
4429,758001,Kendujhar,Odisha,In
4430,679303,Ongallur Ii,Kerala,In
4431,560055,Bangalore,Karnataka,In
4432,629252,Nagercoil,Tamil Nadu,In
4433,303007,Jaipur,Rajasthan,In
4434,516269,Kadapa,Andhra Pradesh,In
4435,641605,Tiruppur,Tamil Nadu,In
